5.017547892359537400e+03,4.976692175544437305e+03,5.552029675091488571e+03,4.813636286016117992e+03,4.782115775877475244e+03,5.430048365095306508e+03,5.259662157214441322e+03,5.075755901807654482e+03,4.921973785458879320e+03,4.258047897747904244e+03,5.053299626076091954e+03,6.898036319855892543e+03,6.274420662491063013e+03,5.290382551489742582e+03,5.214726961422141358e+03,5.731966955847449753e+03,7.216975115631642439e+03,6.741561216514680382e+03,6.756844547923339633e+03,6.569260460632189279e+03,6.041529479983339115e+03,6.217168318403601006e+03,4.720493514536590737e+03,4.979666744364351871e+03,6.786716440517087904e+03,6.211969358982471931e+03,4.961519812711479972e+03,5.146698507353461537e+03,4.336181121556116523e+03,5.237977525551687904e+03,6.067110348491160948e+03,4.244861064366477876e+03,5.064253874693317812e+03,5.391417006416431832e+03,4.325080598688668033e+03,4.851275842556123280e+03,6.918971834905055402e+03,4.971609424548085371e+03,3.694976066764440475e+03,5.220377904900100475e+03,5.681520627048289498e+03,4.514437261342139209e+03,4.104805317035770713e+03,5.274921805414308437e+03,5.770923772785171423e+03,4.611342435999937152e+03,5.241303349309965597e+03,4.161114692819411175e+03,4.291021803718713272e+03,4.342479024069723891e+03,4.665125233826961448e+03,4.845015726042123788e+03,5.041910820607628921e+03,3.040789957918184882e+03,4.344117207367453375e+03,6.100332260998791753e+03,6.538071005716336003e+03,2.476780502367934332e+03,3.849798231470847895e+03,3.654965812908010321e+03,3.952039023670533425e+03,4.144797000919029415e+03,5.452836030439035312e+03,4.524558201892226862e+03,5.323646399022456535e+03,5.087495238245246583e+03,4.688776120477832592e+03,4.610642422680794880e+03,4.532104178667486849e+03,4.300663031865664379e+03,4.075054609749469819e+03,4.609611967727136289e+03,5.024898105256768758e+03,3.856683980769837035e+03,5.229921803012834062e+03,6.696556818353821654e+03,5.005119311239343915e+03,5.511239988815613287e+03,4.551286736946614838e+03,4.839614496759359099e+03,4.371129843532393352e+03,4.315992668086800222e+03,5.152825407035437820e+03,4.307630411130641733e+03,5.535458314760367102e+03,5.491227138466737415e+03,5.607629794773883987e+03,5.317477833774798455e+03,5.807462058493053519e+03,5.216266470635148835e+03,3.912323801886135698e+03,4.089110680200325987e+03,3.937245384402340733e+03,4.759197159757890404e+03,4.991500388345772080e+03,4.746130297493356920e+03,5.248269585807363910e+03,6.503859576604996619e+03,5.894511664659702546e+03,5.708987279578313064e+03
6.452320625646532790e+03,5.418113560211077129e+03,6.528539346904102786e+03,5.311092766014736299e+03,4.888108449352799653e+03,6.183410376478038415e+03,6.090540408293217297e+03,5.689978311590363774e+03,5.131215863643577904e+03,4.749641350241035070e+03,4.663808285093131417e+03,4.950588513594318101e+03,5.180540754360028586e+03,6.193990790757702598e+03,6.977541092014861533e+03,5.640338760470096531e+03,6.609600902896228035e+03,6.555486209003223848e+03,7.815331827310296831e+03,6.339463386276932397e+03,5.624185263493348430e+03,5.939484299076239040e+03,6.384075782692908433e+03,6.672484367339937307e+03,6.104437400302557762e+03,5.669017856937370198e+03,4.550233196139943175e+03,5.229142867307706183e+03,4.657986884195340281e+03,4.886822559873051432e+03,5.962777210536216444e+03,3.417768669173351554e+03,5.322562707981369385e+03,5.398703649620533724e+03,4.227912347246588070e+03,4.883282239938632301e+03,4.918864269423077531e+03,4.374995053588369046e+03,4.859634349806160571e+03,5.201792137510564316e+03,4.569267503051076346e+03,3.733153506473196103e+03,4.508171856281584041e+03,5.549108897510298448e+03,6.320015900709202469e+03,5.719773187492927718e+03,5.828485527687880676e+03,4.603923939493311082e+03,4.617862733421283338e+03,4.658294317892814433e+03,4.626435746586957976e+03,4.666647948901643758e+03,3.576517100838786064e+03,2.907471241022643881e+03,4.318297984163762521e+03,5.339625675887255056e+03,3.893595704742427188e+03,3.442675366492529065e+03,4.943850272215098812e+03,4.470162880642394157e+03,4.192382904549810519e+03,3.892437120220374709e+03,4.003278209161704126e+03,3.818542768741262989e+03,4.605808583994431501e+03,4.333882636112643013e+03,3.701372507009822129e+03,3.146091036245771647e+03,3.659071747603984477e+03,3.459716998408258860e+03,3.748500323166016642e+03,5.314474556165939248e+03,4.769668576086626672e+03,3.766063910927352026e+03,6.460881847528544313e+03,6.622273656438153921e+03,5.352512273059062863e+03,6.571979422861577405e+03,5.270322162658844718e+03,4.167266571063204537e+03,4.683618975961330761e+03,3.826728286302398374e+03,5.863237768309893909e+03,5.339623195562166984e+03,5.505870409649712201e+03,4.309957796906490330e+03,3.847705466917243029e+03,6.039903484042129094e+03,7.344427233873010664e+03,4.580297291202530687e+03,4.295118148257212852e+03,4.463613984813063325e+03,4.166754552750445328e+03,5.337922922974764333e+03,5.688535307800878400e+03,4.614293159286119590e+03,5.239484336028716825e+03,6.489446449722410762e+03,6.636889783644608542e+03,6.766590319824856124e+03
5.810400367167798322e+03,6.524757263450066603e+03,5.942942258582436807e+03,5.801960398769710991e+03,5.604773804322874639e+03,5.433691319842992016e+03,4.969930981418656302e+03,6.169441425822653400e+03,4.816826169129873051e+03,6.078283982511730756e+03,6.101515940956617669e+03,5.133147952478255320e+03,5.756899508283121577e+03,5.951149927004928941e+03,6.505979670185554824e+03,5.534255584347544755e+03,5.926673186248180173e+03,5.624651308136510124e+03,7.638688983162152908e+03,5.831394614626869043e+03,6.247405935580892219e+03,5.374442028367697276e+03,5.376430658225587649e+03,5.861071100457457760e+03,5.334684787149248223e+03,6.474714873771899875e+03,6.016169136399942545e+03,5.001230687433976527e+03,5.550035240493732999e+03,5.807233349145137254e+03,6.148185283304867880e+03,5.379249450293273185e+03,5.033123356716796479e+03,5.249940688602991031e+03,4.508144517515135703e+03,4.836016957283476586e+03,4.408097689729850572e+03,4.784499738388023616e+03,3.687451163012934103e+03,4.214480766813141599e+03,5.005521740738391600e+03,4.291179109571879962e+03,3.438696671824276109e+03,3.781545996239439773e+03,4.591964776128537778e+03,4.202561379551744722e+03,4.735614443088957159e+03,5.064984622616661909e+03,4.793232362421018479e+03,3.791702106111097237e+03,4.660567539082575422e+03,4.897198181761506021e+03,3.956618184265027594e+03,5.072619628128690238e+03,4.264860243708879352e+03,5.173041364842641997e+03,3.500096288277014537e+03,3.855220319508444845e+03,5.631526516053873820e+03,5.657718817160905928e+03,5.294187951298206826e+03,3.579848154706640798e+03,4.649141197594912228e+03,3.920666810350870037e+03,3.325403148466071798e+03,3.745207302031679319e+03,3.738215668174118036e+03,4.252755273589710669e+03,4.663678353717899881e+03,5.203640810804909052e+03,3.911758229329065216e+03,4.657515593210107909e+03,4.480742265781936112e+03,5.187965162740982123e+03,5.930466005873769063e+03,5.481198596519179773e+03,6.663091359998728876e+03,6.506243623524513168e+03,5.141862327941458716e+03,4.168383029016744331e+03,3.775078545325665800e+03,3.637668600373743175e+03,5.155002888975397582e+03,5.212427183872143360e+03,4.978224026266760120e+03,5.252275031625781594e+03,5.751914632732786231e+03,5.906421789660003924e+03,6.829282584967858384e+03,5.451890416238686157e+03,4.194368547628797387e+03,5.118500447860837085e+03,4.889774770055685622e+03,5.839385825987940734e+03,5.018306907547989795e+03,4.815699861298954602e+03,5.900090610533630752e+03,7.635264631411599112e+03,6.466479298445668064e+03,5.676184382932133303e+03
7.082251239383200300e+03,5.689957933317356037e+03,5.125891832855931170e+03,4.688079012775119736e+03,5.570367088568830695e+03,4.949205446665795534e+03,5.362483933101030743e+03,5.734553473911529181e+03,4.899356327554573909e+03,5.186742716340908373e+03,4.719867729166157915e+03,4.790045170654772846e+03,5.404359300521762634e+03,4.166985648274983760e+03,5.130587542757576557e+03,4.708049363208120667e+03,4.896788840466498186e+03,5.962135111509281160e+03,6.254200435537928570e+03,5.857964538735570386e+03,5.420806719267950939e+03,5.662103746224808674e+03,5.112756310388140264e+03,4.100429351555072572e+03,5.370619168888652894e+03,5.253944780631406502e+03,4.903789035341411363e+03,5.752130722939841689e+03,5.795239993654934551e+03,7.324453964837583044e+03,5.756441982452828597e+03,5.741809570808361968e+03,4.425281677371743172e+03,6.107978304606762322e+03,4.656974690797467701e+03,5.766744045171327343e+03,6.487702722748483211e+03,5.043762383285911710e+03,4.092203437809288971e+03,4.347540344927454498e+03,4.914761776015838223e+03,4.085710479154392488e+03,3.395468056566559426e+03,4.631240155761641290e+03,3.350260236036988317e+03,4.977094153780151828e+03,4.894976583149265934e+03,4.072199473127646343e+03,3.991710875477375794e+03,4.150853568450862440e+03,5.397302350354714690e+03,4.284591495997783568e+03,4.198920252582886860e+03,5.329615655215388870e+03,4.738661123140361269e+03,4.996056099479387740e+03,2.353263176391460092e+03,4.002271245873408589e+03,3.762407061164773950e+03,4.836249591648449496e+03,4.944157433206672067e+03,3.445272270106290307e+03,3.783374391902239950e+03,3.078851682669982893e+03,4.029720182259444300e+03,4.108339410185479210e+03,5.359916273948518210e+03,5.035333284165827536e+03,5.650386408063129238e+03,5.253438570305012945e+03,5.561760354020054365e+03,5.202181425182445309e+03,4.777726093939319981e+03,5.088953085027276757e+03,5.421192861082487980e+03,5.750272004978190125e+03,7.279571316874962577e+03,6.798566310499542851e+03,5.052033702564002851e+03,4.793917087977282790e+03,4.881818568937743294e+03,5.251546458856637400e+03,5.108841799001290383e+03,4.404718506517190690e+03,5.166263866799855350e+03,5.856347626498019963e+03,5.556012684356655882e+03,5.416949547543021254e+03,6.846932419216485869e+03,5.232578318837679035e+03,5.363527309119939673e+03,4.662949683553792056e+03,4.906798043020665318e+03,5.588238207422604319e+03,5.945013969591283058e+03,5.495543858590716809e+03,5.007583066197556036e+03,5.925221485088391091e+03,6.196635297783463102e+03,5.320759316852377196e+03
5.570723498947298140e+03,4.626244375221814153e+03,4.848660034579811509e+03,5.345385195271295743e+03,3.887431541747149822e+03,4.915167520190168034e+03,5.633804188193498703e+03,5.771663883611073288e+03,5.710579849567811834e+03,6.000349213929057441e+03,4.468571346286013068e+03,5.271129716250950878e+03,6.366684512595221349e+03,6.441612760316726053e+03,5.667628758014066079e+03,4.622210431636874091e+03,4.201709904077285501e+03,5.183938267304950386e+03,5.867524763490800979e+03,5.815093298066466559e+03,3.978406749340570968e+03,5.290284841615165533e+03,5.388578037358664915e+03,4.219087493429001370e+03,5.116206796454086543e+03,4.151313253202861233e+03,4.637872642442240249e+03,7.021844379539979855e+03,6.164387240769299751e+03,6.355429904401421481e+03,5.610609804725798313e+03,5.431417429874476511e+03,4.049662943945588268e+03,5.125588132632085035e+03,5.199563399847448636e+03,5.697279099789766406e+03,5.926726834640956440e+03,6.018253057490799620e+03,5.356486779743854640e+03,4.149520309307028583e+03,4.348233517873612982e+03,3.957122326571682606e+03,4.742269405280793762e+03,4.552774133360780979e+03,3.693915870635216379e+03,4.396922912941700815e+03,4.182546204709723497e+03,4.938156137317018874e+03,4.028525275908746153e+03,3.791790404385635156e+03,4.630582444321945331e+03,3.522334071392405349e+03,3.652458707451234659e+03,4.770912335751363571e+03,4.733196778674299821e+03,3.797448253166555332e+03,3.787588999899260216e+03,3.954239964810868059e+03,5.141832317306491859e+03,5.664147086080584813e+03,4.838597693333181269e+03,3.402463943337556884e+03,5.447293107715862789e+03,4.256289610226829609e+03,4.229731373513832295e+03,4.727629474745091102e+03,6.015249318879108614e+03,5.269728634500551379e+03,4.611813629590205892e+03,5.180953595380749903e+03,5.033989249892454609e+03,3.789232208777142660e+03,4.803723621350459325e+03,4.860215456860019003e+03,5.436121665081987885e+03,6.025805900611034303e+03,6.066513080366243230e+03,6.133944590959887137e+03,4.913536014940483255e+03,5.481948969527808913e+03,5.433862127884695838e+03,4.371575714431971392e+03,5.638456979380924167e+03,5.044629480912627514e+03,5.169267576193055902e+03,5.468734183791659234e+03,5.254035306004125232e+03,5.466795410415938932e+03,6.201682071080042078e+03,5.761707774298386539e+03,5.314154415672135656e+03,5.075319809362481465e+03,4.317357509171022684e+03,5.755317797832129145e+03,5.476329997570095657e+03,6.516266191914266528e+03,5.539229236751505596e+03,5.342380008721138438e+03,5.165002241652185148e+03,5.009290383687369285e+03
4.572633638585032713e+03,3.329372730212174247e+03,4.092515978249384716e+03,5.621191085820642911e+03,4.600295843970661736e+03,5.173669413022743356e+03,5.171890244021345097e+03,5.214362389345674273e+03,6.614316046339728928e+03,7.396178950623751007e+03,5.754823177506474167e+03,6.065772472826024568e+03,6.828917516177074504e+03,5.463718281452230258e+03,5.730960034763638760e+03,6.121813535222809151e+03,3.031256825195493548e+03,6.415645568190434460e+03,5.810191299137662099e+03,5.997621301102461075e+03,5.225156273907857212e+03,5.049396896233411098e+03,5.325968655330189904e+03,4.496622683511579453e+03,5.064759348064482765e+03,5.516408044814603272e+03,6.391949266267761232e+03,5.750797652092938733e+03,5.250031665239043832e+03,6.101671243720021266e+03,5.785109673969795949e+03,4.487213028124492666e+03,3.959607378562065151e+03,5.962070649028980370e+03,5.266789036965779815e+03,5.280333218963829495e+03,4.933113581222389257e+03,6.320462823474393190e+03,6.730189669433872041e+03,5.269214765683473161e+03,4.711154204285641754e+03,3.400775075700460548e+03,4.470430888858361868e+03,4.419905663645207824e+03,3.326440008761875561e+03,3.415584850067721163e+03,4.527135870000560317e+03,4.111738387301362309e+03,5.869337562973334570e+03,4.567070564843769716e+03,5.331858729417233917e+03,3.980420140244857976e+03,3.032228479562769735e+03,4.329901782522683789e+03,4.729849161169534455e+03,3.558910565144740758e+03,4.301541933762039662e+03,5.463033276697068686e+03,5.194922344753209472e+03,4.873689608632314958e+03,4.025410445354397780e+03,3.606115787571977307e+03,3.818448766368321230e+03,4.079150720540054863e+03,4.481630959118712781e+03,4.532648106817014195e+03,5.152943995143839857e+03,5.175543688206675142e+03,5.475253598165329095e+03,5.468334348245156434e+03,4.296429113693742693e+03,4.104520790633875549e+03,5.603427182589953190e+03,6.428015579225661895e+03,7.122320310058507857e+03,5.280670150349458709e+03,5.016941225620576006e+03,5.197441647306000050e+03,4.760804163681083082e+03,5.049609924992092601e+03,3.663783504949230064e+03,3.443984984632053965e+03,5.719932431505882050e+03,5.476406572737443639e+03,5.041619749264140410e+03,5.529302056989684388e+03,5.405129201220712275e+03,5.070444973889190805e+03,5.291549651578164230e+03,6.096708609933009029e+03,6.181748873579381325e+03,5.399671911396557334e+03,5.566239834115195663e+03,6.534606121428183542e+03,5.210419730814172908e+03,6.342915161202904528e+03,4.889264426936310883e+03,4.130135305855327715e+03,4.864693982484512162e+03,5.892476843616794213e+03
4.923673103575632922e+03,3.995491212315053417e+03,4.917033942093487894e+03,6.232671966960761893e+03,5.200405726688270988e+03,5.753647996882523330e+03,5.182419912278165611e+03,6.576504353940007604e+03,5.590188337051147755e+03,5.591433622570325497e+03,5.474354691343307422e+03,6.098331317170928742e+03,5.338260808831041686e+03,4.538855633296847373e+03,4.601881463206216722e+03,5.193400577656178939e+03,5.970386948548034525e+03,6.440283731360837919e+03,5.575059064996848974e+03,5.378714284444024088e+03,5.278751579935810696e+03,6.966962573690500903e+03,4.496901528540563959e+03,4.849046400402767176e+03,5.464578616621932269e+03,5.723514244941546167e+03,5.796238386186380922e+03,5.353464997091798068e+03,5.312905828463673060e+03,5.454725220038484622e+03,5.226355124754605640e+03,3.920581482622740623e+03,5.291920054366487420e+03,5.888877788025968584e+03,5.401131021066623362e+03,5.555404501502751373e+03,5.087518015680872850e+03,4.838515680280333072e+03,5.876645944733444594e+03,4.339888395938154645e+03,3.933979669569464022e+03,3.700908420005440348e+03,5.130550110626338210e+03,4.862438854032598101e+03,3.976869726945649290e+03,3.244349517177533016e+03,5.861054731610475756e+03,5.336106672463998621e+03,5.063188951661831197e+03,4.525857885745404019e+03,6.304948571852130044e+03,3.605874296758259334e+03,3.942925621039029465e+03,3.202478185154818220e+03,4.801054986345568977e+03,3.773511382435824999e+03,4.997897117529545540e+03,4.827967740728229728e+03,3.491499887333937295e+03,3.953935105586947429e+03,2.989199689553087865e+03,3.624603841840435962e+03,3.028466436745865394e+03,4.691794637152088399e+03,4.026051787947110370e+03,3.266318733679160232e+03,3.908975739611032623e+03,5.831364357257993106e+03,5.557862623785534197e+03,5.730364133414718708e+03,4.845323331804033842e+03,5.804603071523644758e+03,5.486235870560250987e+03,5.427029978281000695e+03,5.216173727903744293e+03,5.441236634332494759e+03,5.194504484645332923e+03,5.731218923564459146e+03,5.464492538952577888e+03,4.759143771085016851e+03,3.516179790739494820e+03,3.386604468771712163e+03,5.388246053637215482e+03,5.507434504598179046e+03,5.491525774152443773e+03,5.125655250748408434e+03,4.789878303862619759e+03,3.702804365568905268e+03,5.058033066786865675e+03,5.909065390912596740e+03,6.567916731529703611e+03,6.209310869286351590e+03,5.709778065004083146e+03,6.322924731174784938e+03,5.315896548615149186e+03,5.639283047755723601e+03,5.938896212049945461e+03,4.676902979591931398e+03,5.311990484618193477e+03,4.652840180418999807e+03
4.054820994235255966e+03,3.809617065684751651e+03,5.677740481754040957e+03,6.132566250933626179e+03,6.520838872497142802e+03,7.497956607043205622e+03,6.433994276237123813e+03,5.682277135939662912e+03,5.678847625502505252e+03,5.030791299229165816e+03,3.912722699194482630e+03,4.724190929301755205e+03,6.000603995908888464e+03,5.242800563136522214e+03,4.237247855847435858e+03,5.479523552474001917e+03,6.451921277074851787e+03,5.761473182294633261e+03,5.303075092441893503e+03,4.950180324806386125e+03,5.077190708187655218e+03,6.860579343162262376e+03,5.521807939786358475e+03,3.883755381809672144e+03,4.865779358458478782e+03,5.501602098069434760e+03,6.814884005646424157e+03,6.105532087235101244e+03,6.119111490498701642e+03,5.354184323832340851e+03,4.350603763926704232e+03,4.009964006599203458e+03,6.024115370766548949e+03,5.283170158959842411e+03,5.590658150879423374e+03,4.946726640939115896e+03,4.863742901180172339e+03,4.162559160779859667e+03,5.592409828528928301e+03,4.120667651767063035e+03,4.288039167349264972e+03,3.609333678230935220e+03,4.861127524988201912e+03,5.088584523003776667e+03,5.597511480641331218e+03,3.862197431776844496e+03,5.155507417615409395e+03,4.460299208890223781e+03,4.848312756602486843e+03,3.789000463952842438e+03,5.219653799313314266e+03,4.370769907456222427e+03,4.610241652142635758e+03,4.047342606318648905e+03,4.630118214471617648e+03,4.080890304981505324e+03,3.827254232095036514e+03,4.339598029084907466e+03,3.948023922764665258e+03,3.611038379042711313e+03,2.865493628368501959e+03,3.126208886692344095e+03,4.533162962569729643e+03,4.215656801266278308e+03,4.186379894508787402e+03,4.295937217180586231e+03,4.113343001801434184e+03,5.073111138308488989e+03,5.291329116914243059e+03,4.453407463307939906e+03,4.518358551418497882e+03,4.643672980055775952e+03,4.073306172105773840e+03,3.661849669498194999e+03,4.292524396993792834e+03,5.299660717182172448e+03,5.304351518377622597e+03,6.103533909424221747e+03,5.867002044717976787e+03,3.907531917703847739e+03,5.038933258515815396e+03,4.501800407584016284e+03,4.360045819371879588e+03,5.681537632209037838e+03,5.136644038866436858e+03,5.139463950976210072e+03,4.497139905961926161e+03,4.453935918644155208e+03,4.653010027497057308e+03,5.077695077749226584e+03,4.945155114754879833e+03,5.357163574103535211e+03,5.635571802905645200e+03,5.801755849865912751e+03,5.146270956446648597e+03,5.437680013727569531e+03,5.611935580689883864e+03,6.227284752813344312e+03,5.646977561590874757e+03,5.670450426479694215e+03
5.134672423908790734e+03,4.242138128422550835e+03,4.541906491592214479e+03,5.221560091468474639e+03,4.775322058326651131e+03,6.882553241115168930e+03,5.691398456781755158e+03,5.941948089745937978e+03,6.063673728221617239e+03,5.517422208837250764e+03,4.394961965979133311e+03,3.868242617083861660e+03,4.966859972105197812e+03,6.406130414578133241e+03,4.513900673526413811e+03,6.172619011198929911e+03,5.580470449327881397e+03,4.753063393730938515e+03,4.338544936295071238e+03,4.547014036099952136e+03,6.118536964097923374e+03,6.688039112541813665e+03,3.842626793523391370e+03,3.978056679374272790e+03,4.833028883028526252e+03,4.771500909752478037e+03,5.619358148306013391e+03,5.698864514495896401e+03,6.150514779304940021e+03,6.471438117596582742e+03,4.232869156814742382e+03,5.505612095479179516e+03,5.941630741241109718e+03,5.437770896215156426e+03,5.954069172238682768e+03,5.241843729036297191e+03,4.711195649089404469e+03,5.948454070107547523e+03,4.637731348321186488e+03,4.537270075744770111e+03,5.415429156961485205e+03,4.646438107498190220e+03,4.621438488890174995e+03,5.524592640370076879e+03,6.896928523561167822e+03,4.501798355796770011e+03,4.639031603558154529e+03,3.834107386546008456e+03,3.915992179965974628e+03,3.450504626260640634e+03,3.044865294362907662e+03,2.882421084167707704e+03,3.872274414733091362e+03,5.545667164005134509e+03,4.085654688072403587e+03,3.730477089610667463e+03,3.338716361553035767e+03,4.793273105981038498e+03,4.575047881189949294e+03,3.405453153867088986e+03,3.116580787386566499e+03,2.319837935663582812e+03,5.326022219313997084e+03,5.130639528942964716e+03,6.071608586856406873e+03,5.045231527883787749e+03,3.636938706279585404e+03,4.754805974690786570e+03,4.096032377980597630e+03,5.476317203118299403e+03,4.271322052207728120e+03,3.659882524969405495e+03,4.634272758994219657e+03,4.018439501433730129e+03,4.636153579119745700e+03,5.455645589464114892e+03,5.121181461765675522e+03,5.295057370171569346e+03,5.500107072383073501e+03,4.373675965411825018e+03,5.705652875323689841e+03,4.559815575003030062e+03,4.355915925514714218e+03,3.924005337658977169e+03,4.501325431822638166e+03,6.207338893967338663e+03,5.852045135778308577e+03,5.369609748000761101e+03,4.065871796973484379e+03,4.729641748853788158e+03,5.963948992075916976e+03,5.489262727489942336e+03,5.075110436161457073e+03,4.381946888617060722e+03,5.078219702216851147e+03,5.227786924876711055e+03,6.065908098560162216e+03,6.245319667271398430e+03,6.051930239512052140e+03,5.764886145327374834e+03
4.954881845940895801e+03,4.790388695679477678e+03,4.147986760665829934e+03,4.672493503750554737e+03,4.884287755288459266e+03,6.108557704002248101e+03,6.352555882896041112e+03,5.946093729122314471e+03,6.152932232697176005e+03,5.599514830124810032e+03,4.323693369748675650e+03,3.973400122248232037e+03,4.909231287383095150e+03,3.562909712755474175e+03,5.933746998730028281e+03,6.241827187743390823e+03,5.039931342629874962e+03,5.189328130595394214e+03,3.591415027388137787e+03,4.763168783551742308e+03,5.182989611135219093e+03,5.509745125454192021e+03,3.782872600060721197e+03,4.999693181310733053e+03,4.813526083614133313e+03,5.366011679345572702e+03,4.740936733753243971e+03,5.022375277006273791e+03,4.761222767237185508e+03,5.794157958328239147e+03,4.603629848905931794e+03,5.004169804486924477e+03,5.466221887183292893e+03,4.631355610998694829e+03,5.638917521208608377e+03,5.402880487850440659e+03,4.803538791680411123e+03,3.677022902392832293e+03,4.820973113598770396e+03,4.694717073694170722e+03,5.017238734771198324e+03,5.015996137353033191e+03,4.029290702932340537e+03,5.502289281225295781e+03,6.249668969257399112e+03,3.392625467662623123e+03,4.331933844041606790e+03,3.579746409434047109e+03,4.257543323656908797e+03,4.052367608594231569e+03,3.164518309563576622e+03,3.928489473233407352e+03,4.021385199139759152e+03,4.297860478785008127e+03,4.316605681730928154e+03,4.508647276813298959e+03,3.639459385347870466e+03,4.972901092795709701e+03,4.502034954136785018e+03,3.114364279284454369e+03,3.579800927888502883e+03,4.199108728071094447e+03,4.116272304688490294e+03,4.187312538946403947e+03,4.683788563319481909e+03,5.068331912225047745e+03,3.655695434296268104e+03,5.407362152839278679e+03,4.045322469189842195e+03,5.749138210721023825e+03,4.856113265377169228e+03,3.618801731638553065e+03,4.066245254717184707e+03,4.717747005764831556e+03,4.709144212465605051e+03,4.589249391540834949e+03,4.557406851446085057e+03,5.021405265367394350e+03,5.793909231068682857e+03,4.662748114935897320e+03,5.452154590339563583e+03,5.016074475369232459e+03,4.021360973765665221e+03,4.993481301275999613e+03,5.634006230800218873e+03,6.243946654749679510e+03,5.990978789233547104e+03,5.567047033838932293e+03,6.048525785552682464e+03,5.580102182735772658e+03,7.205535534921847102e+03,5.248297719966019940e+03,3.840533116703621090e+03,5.117055794849956328e+03,5.489700650960442545e+03,5.710979233850980563e+03,6.570338333947414867e+03,5.968626605993215890e+03,5.966713031941231748e+03,5.187117190238735020e+03
4.367671858054204677e+03,4.562839893170654250e+03,5.891940966784306511e+03,4.570947799931323061e+03,5.234697302115645471e+03,6.130424616833487562e+03,5.284764585946659281e+03,5.807580159626633758e+03,5.393153146322648354e+03,4.977178793250534909e+03,3.801499007122315561e+03,3.814321696965117553e+03,5.624758328969664035e+03,5.660519983986570878e+03,5.974208665259498957e+03,4.695748106524616560e+03,4.854715439865072767e+03,5.251530956824836721e+03,5.793948383844288401e+03,4.994191245634991901e+03,3.570334056206451351e+03,5.188536056309596461e+03,5.645221536879468658e+03,6.014282121954694048e+03,5.639936717304405647e+03,4.248201776568281275e+03,4.284503785339529713e+03,3.799434175444440825e+03,5.886359332809366606e+03,5.292757751700012705e+03,5.465946272420620517e+03,6.082784646011584300e+03,3.972436142604134602e+03,4.223387114243767428e+03,5.899992377972745089e+03,5.929846213540132339e+03,5.434299242976992900e+03,3.923072004963612471e+03,4.830300755933008986e+03,5.249451567846313992e+03,5.058201628251395050e+03,4.846985126887583647e+03,4.354669097908604272e+03,5.938386979233162492e+03,5.246004536055097560e+03,4.925994915113031311e+03,5.329608769391420537e+03,3.477529771185481422e+03,2.656241171127118378e+03,2.588539779087696388e+03,3.399727044202264096e+03,4.529024890782070543e+03,4.634967779198198514e+03,4.155060079679858973e+03,4.833278379708300236e+03,4.455552041982495211e+03,4.856843341275260173e+03,3.895332107615046880e+03,3.715038604777549153e+03,3.388316815088177464e+03,4.071967585457398400e+03,4.311336770000017168e+03,3.607953637039300702e+03,2.911256791737404001e+03,3.707177042346313101e+03,4.428218979631858929e+03,4.817242217691415135e+03,3.885316100399381867e+03,4.601654432298183565e+03,6.117489257249608272e+03,4.941177705700154547e+03,3.771879718107698864e+03,3.992169323313329187e+03,5.714712989923784335e+03,5.469237972229943807e+03,4.358941441640397898e+03,5.402283914476267455e+03,5.583645911493938911e+03,5.709366181700511333e+03,5.785491150565548196e+03,5.135069723939725009e+03,3.830203121109391759e+03,3.755218423266640457e+03,5.077919952982052564e+03,4.631767724803682540e+03,5.929291425852097746e+03,5.935297610968953450e+03,5.624632786860818669e+03,6.581298815842348631e+03,4.970235645852648304e+03,5.074381830927324700e+03,5.454899333015972843e+03,4.638753277968979091e+03,5.237901489303142625e+03,5.136746904181118225e+03,6.966220648071765936e+03,6.115222344007027459e+03,5.203561469620578464e+03,5.218177499432068544e+03,5.607485260647021278e+03
